ProductID,Price,Popularity,Description,Category,Brand
22421,0.4647272727272727,928,LIPSTICK PEN FUSCHIA,Other,GenericBrand
22422,0.7092753623188406,472,TOOTHPASTE TUBE PEN,Other,GenericBrand
22423,10.862,4944,REGENCY CAKESTAND 3 TIER,Other,Regency
22424,10.753181818181817,227,ENAMEL BREAD BIN CREAM,Other,GenericBrand
22425,4.960486111111112,428,ENAMEL COLANDER CREAM,Other,GenericBrand
22426,3.663513513513514,648,ENAMEL WASH BOWL CREAM,Other,GenericBrand
22427,5.900331125827814,1805,ENAMEL FLOWER JUG CREAM,Other,GenericBrand
22428,6.937096774193548,217,ENAMEL FIRE BUCKET CREAM,Other,GenericBrand
22429,4.262242424242424,913,ENAMEL MEASURING JUG CREAM,Other,GenericBrand
22430,4.9292899408284025,519,ENAMEL WATERING CAN CREAM,Other,GenericBrand
22431,1.9822962962962964,1347,WATERING CAN BLUE ELEPHANT,Other,GenericBrand
22432,1.9594372294372293,1246,WATERING CAN PINK BUNNY,Other,GenericBrand
22433,1.9616577540106952,906,WATERING CAN GREEN DINOSAUR,Other,GenericBrand
22434,1.9694642857142857,612,BALLOON PUMP WITH 10 BALLOONS,Other,GenericBrand
22435,1.2607729468599034,1965,SET OF 9 HEART SHAPED BALLOONS,HeartDecoration,GenericBrand
22436,0.6629496402877698,1801,12 COLOURED PARTY BALLOONS,PartyDecor,GenericBrand
22437,0.844367816091954,2335,SET OF 9 BLACK SKULL BALLOONS,Other,Skull
22438,1.6480645161290322,337,BALLOON ART MAKE YOUR OWN FLOWERS,Other,GenericBrand
22439,0.6908805031446541,1590,6 ROCKET BALLOONS ,Other,GenericBrand
22440,0.41865671641791047,1893,BALLOON WATER BOMB PACK OF 35,Other,GenericBrand
22441,2.0985380116959065,923,GROW YOUR OWN BASIL IN ENAMEL MUG,Other,GenericBrand
22442,6.438888888888888,281,GROW YOUR OWN FLOWERS SET OF 3,Other,GenericBrand
22443,7.949999999999999,150,GROW YOUR OWN HERBS SET OF 3,Other,GenericBrand
22444,1.25,538,GROW YOUR OWN PLANT IN A CAN ,Other,GenericBrand
22445,3.0683333333333334,373,PENCIL CASE LIFE IS BEAUTIFUL,Other,GenericBrand
22446,3.2551219512195124,161,PIN CUSHION BABUSHKA PINK,Other,GenericBrand
22447,3.0875,75,PIN CUSHION BABUSHKA BLUE,Other,GenericBrand
22448,3.199411764705882,187,PIN CUSHION BABUSHKA RED,Other,GenericBrand
22449,3.3255056179775284,358,SILK PURSE BABUSHKA PINK,Other,GenericBrand
22450,3.3425925925925926,182,SILK PURSE BABUSHKA BLUE,Other,GenericBrand
22451,3.35,153,SILK PURSE BABUSHKA RED,Other,GenericBrand
22452,2.904626865671642,291,MEASURING TAPE BABUSHKA PINK,Other,GenericBrand
22453,2.9322222222222227,285,MEASURING TAPE BABUSHKA BLUE,Other,GenericBrand
22454,2.9283783783783788,180,MEASURING TAPE BABUSHKA RED,Other,GenericBrand
22456,4.879166666666667,1380,NATURAL SLATE CHALKBOARD LARGE ,Other,GenericBrand
22457,2.99,5931,NATURAL SLATE HEART CHALKBOARD ,HeartDecoration,GenericBrand
22458,2.55,61,CAST IRON HOOK GARDEN FORK,Garden,Garden
22459,2.55,59,CAST IRON HOOK GARDEN TROWEL,Garden,Garden
22460,1.2941875,1581,EMBOSSED GLASS TEALIGHT HOLDER,Other,GenericBrand
22461,4.773529411764706,194,SAVOY ART DECO CLOCK,Home,GenericBrand
22464,1.6001063829787232,2533,HANGING METAL HEART LANTERN,HeartDecoration,GenericBrand
22465,1.540920245398773,1547,HANGING METAL STAR LANTERN,Other,GenericBrand
22466,1.9458333333333333,1350,FAIRY TALE COTTAGE NIGHTLIGHT,Other,GenericBrand
22467,2.514,5064,GUMBALL COAT RACK,Other,GenericBrand
22468,6.701724137931034,415,BABUSHKA LIGHTS STRING OF 10,Other,GenericBrand
22469,1.6405520833333331,9756,HEART OF WICKER SMALL,HeartDecoration,GenericBrand
22470,2.9577709359605913,4932,HEART OF WICKER LARGE,HeartDecoration,GenericBrand
22471,4.315230769230769,358,TV DINNER TRAY AIR HOSTESS ,Other,GenericBrand
22472,4.763658536585366,289,TV DINNER TRAY DOLLY GIRL,Other,GenericBrand
22473,4.267948717948718,357,TV DINNER TRAY VINTAGE PAISLEY,Other,GenericBrand
22474,4.597469879518073,244,SPACEBOY TV DINNER TRAY,Other,GenericBrand
22475,4.637272727272728,278,SKULL DESIGN TV DINNER TRAY,Other,Skull
22476,4.998717948717949,202,EMPIRE UNION JACK TV DINNER TRAY,Other,GenericBrand
22477,1.25,459,WATERING CAN GARDEN MARKER,Garden,Garden
22478,1.25,591,BIRDHOUSE GARDEN MARKER ,Garden,Garden
22479,1.25,358,DAISY GARDEN MARKER,Garden,Garden
22480,1.25,420,RED TEA TOWEL CLASSIC DESIGN,Other,GenericBrand
22481,1.0524418604651162,692,BLACK TEA TOWEL CLASSIC DESIGN,Other,GenericBrand
22482,1.25,256,BLUE TEA TOWEL CLASSIC DESIGN,Other,GenericBrand
22483,2.99125,481,RED GINGHAM TEDDY BEAR ,Other,GenericBrand
22485,10.95,132,SET OF 2 WOODEN MARKET CRATES,Other,GenericBrand
22486,4.673333333333333,43,PLASMATRONIC LAMP,Other,GenericBrand
22487,9.737088607594936,697,WHITE WOOD GARDEN PLANT LADDER,Garden,Garden
22488,1.6641639344262296,2059,NATURAL SLATE RECTANGLE CHALKBOARD,Other,GenericBrand
22489,0.4366438356164384,4347,PACK OF 12 TRADITIONAL CRAYONS,Other,GenericBrand
22491,0.8618181818181818,1714,PACK OF 12 COLOURED PENCILS,Other,GenericBrand
22492,0.6640310077519379,8861,MINI PAINT SET VINTAGE ,Other,GenericBrand
22493,1.705909090909091,1533,PAINT YOUR OWN CANVAS SET,Other,GenericBrand
22494,1.3475806451612902,658,EMERGENCY FIRST AID TIN ,Other,GenericBrand
22495,2.59,235,SET OF 2 ROUND TINS CAMEMBERT ,Other,GenericBrand
22496,2.672285714285714,238,SET OF 2 ROUND TINS DUTCH CHEESE,Other,GenericBrand
22497,4.25,177,SET OF 2 TINS VINTAGE BATHROOM ,Other,GenericBrand
22498,5.95,228,WOODEN REGATTA BUNTING,PartyDecor,GenericBrand
22499,5.95,1319,WOODEN UNION JACK BUNTING,PartyDecor,GenericBrand
22500,4.122941176470588,235,SET OF 2 TINS JARDIN DE PROVENCE,Other,GenericBrand
22501,9.755955882352941,944,PICNIC BASKET WICKER LARGE,Other,GenericBrand
22502,5.827848101265823,1109,PICNIC BASKET WICKER SMALL,Other,GenericBrand
22505,4.940266159695818,996,MEMO BOARD COTTAGE DESIGN,Other,GenericBrand
22507,4.960612244897959,1116,MEMO BOARD RETROSPOT  DESIGN,Other,Retrospot
22508,3.8356066945606697,745,DOORSTOP RETROSPOT HEART,HeartDecoration,Retrospot
22509,3.95,111,SEWING BOX RETROSPOT DESIGN ,Other,Retrospot
22510,2.4070731707317075,209,GINGHAM BABUSHKA DOORSTOP,Other,GenericBrand
22511,2.3329166666666667,245,RETROSPOT BABUSHKA DOORSTOP,Other,Retrospot
22512,2.6490625,117,DOORSTOP RACING CAR DESIGN,Other,GenericBrand
22513,3.780980392156863,134,DOORSTOP FOOTBALL DESIGN,Other,GenericBrand
22514,2.0966666666666667,260,CHILDS GARDEN SPADE BLUE,Toys,Garden
22515,2.09609375,235,CHILDS GARDEN SPADE PINK,Toys,Garden
22516,2.094186046511628,170,CHILDS GARDEN RAKE BLUE,Toys,Garden
22517,2.0953703703703703,179,CHILDS GARDEN RAKE PINK,Toys,Garden
22518,2.0824561403508772,333,CHILDS GARDEN BRUSH BLUE,Toys,Garden
22519,2.0846153846153848,370,CHILDS GARDEN BRUSH PINK,Toys,Garden
22520,0.85,705,CHILDS GARDEN TROWEL BLUE ,Toys,Garden
22521,0.85,598,CHILDS GARDEN TROWEL PINK,Toys,Garden
22522,0.85,717,CHILDS GARDEN FORK BLUE ,Toys,Garden
22523,0.85,735,CHILDS GARDEN FORK PINK,Toys,Garden
22524,1.25,492,CHILDRENS GARDEN GLOVES BLUE,HeartDecoration,Garden
22525,1.25,358,CHILDRENS GARDEN GLOVES PINK,HeartDecoration,Garden
22526,10.95,12,WHEELBARROW FOR CHILDREN ,Toys,GenericBrand
22529,0.4189655172413793,526,MAGIC DRAWING SLATE GO TO THE FAIR ,Other,GenericBrand
22530,0.4175581395348837,2143,MAGIC DRAWING SLATE DOLLY GIRL ,Other,GenericBrand
22531,0.42,1755,MAGIC DRAWING SLATE CIRCUS PARADE  ,Other,GenericBrand
22532,0.42,391,MAGIC DRAWING SLATE LEAP FROG ,Other,GenericBrand
22533,0.4175675675675675,516,MAGIC DRAWING SLATE BAKE A CAKE ,Kitchen,GenericBrand
22534,0.4193846153846154,2541,MAGIC DRAWING SLATE SPACEBOY ,Other,GenericBrand
22535,0.41883495145631067,945,MAGIC DRAWING SLATE BUNNIES ,Other,GenericBrand
22536,0.41900826446280987,1182,MAGIC DRAWING SLATE PURDEY,Other,GenericBrand
22537,0.42,1528,MAGIC DRAWING SLATE DINOSAUR,Other,GenericBrand
22538,0.42,242,MINI JIGSAW GO TO THE FAIR,Other,GenericBrand
22539,0.4193243243243243,1117,MINI JIGSAW DOLLY GIRL,Other,GenericBrand
22540,0.4269230769230769,782,MINI JIGSAW CIRCUS PARADE ,Other,GenericBrand
22541,0.42947368421052634,177,MINI JIGSAW LEAP FROG,Other,GenericBrand
22543,0.388235294117647,378,MINI JIGSAW BAKE A CAKE ,Kitchen,GenericBrand
22544,0.4298076923076923,1567,MINI JIGSAW SPACEBOY,Other,GenericBrand
22545,0.4122727272727273,463,MINI JIGSAW BUNNIES,Other,GenericBrand
22546,0.4092307692307692,479,MINI JIGSAW PURDEY,Other,GenericBrand
22547,0.453125,544,MINI JIGSAW DINOSAUR ,Other,GenericBrand
22548,1.2708620689655172,1055,HEADS AND TAILS SPORTING FUN,Other,GenericBrand
22549,1.5266666666666666,2199,PICTURE DOMINOES,Decor,GenericBrand
22550,3.8524712643678165,662,HOLIDAY FUN LUDO,Seasonal,GenericBrand
22551,1.6644620811287478,4531,PLASTERS IN TIN SPACEBOY,Other,GenericBrand
22553,1.6462837837837836,2917,PLASTERS IN TIN SKULLS,Other,Skull
22554,1.6556845753899478,4676,PLASTERS IN TIN WOODLAND ANIMALS,Other,GenericBrand
22555,1.653718820861678,3597,PLASTERS IN TIN STRONGMAN,Other,GenericBrand
22556,1.6625670498084288,4489,PLASTERS IN TIN CIRCUS PARADE ,Other,GenericBrand
22557,1.6841666666666666,3241,PLASTERS IN TIN VINTAGE PAISLEY ,Other,GenericBrand
22558,1.617579831932773,4607,CLOTHES PEGS RETROSPOT PACK 24 ,Other,Retrospot
22559,1.3808108108108108,291,SEASIDE FLYING DISC,Other,GenericBrand
22560,1.2976079734219268,3961,TRADITIONAL MODELLING CLAY,Other,GenericBrand
22561,1.6622916666666665,3434,WOODEN SCHOOL COLOURING SET,Other,GenericBrand
22562,1.2675675675675675,1078,MONSTERS STENCIL CRAFT,Party,GenericBrand
22563,1.2633744855967077,1372,HAPPY STENCIL CRAFT,Party,GenericBrand
22564,1.2708333333333333,832,ALPHABET STENCIL CRAFT,Party,GenericBrand
22565,0.921559633027523,817,FELTCRAFT HAIRBANDS PINK AND WHITE ,Party,GenericBrand
22566,0.8955,780,FELTCRAFT HAIRBAND PINK AND PURPLE,Party,GenericBrand
22567,1.3612359550561797,1276,20 DOLLY PEGS RETROSPOT,Other,Retrospot
22568,3.798179611650485,2059,FELTCRAFT CUSHION OWL,Party,GenericBrand
22569,3.7454137931034484,1490,FELTCRAFT CUSHION BUTTERFLY,Party,GenericBrand
22570,3.744751552795031,1663,FELTCRAFT CUSHION RABBIT,Party,GenericBrand
22571,0.85,1527,ROCKING HORSE RED CHRISTMAS ,Seasonal,GenericBrand
22572,0.85,1012,ROCKING HORSE GREEN CHRISTMAS ,Seasonal,GenericBrand
22573,0.9123648648648649,1408,STAR WOODEN CHRISTMAS DECORATION,Seasonal,GenericBrand
22574,0.9004605263157895,1545,HEART WOODEN CHRISTMAS DECORATION,HeartDecoration,GenericBrand
22575,1.942207792207792,485,METAL MERRY CHRISTMAS WREATH,Seasonal,GenericBrand
22576,0.8933333333333333,1064,SWALLOW WOODEN CHRISTMAS DECORATION,Seasonal,GenericBrand
22577,0.43346420323325635,6239,WOODEN HEART CHRISTMAS SCANDINAVIAN,HeartDecoration,GenericBrand
22578,0.3817505995203837,6368,WOODEN STAR CHRISTMAS SCANDINAVIAN,Seasonal,GenericBrand
22579,0.41059259259259256,3893,WOODEN TREE CHRISTMAS SCANDINAVIAN,Seasonal,GenericBrand
22580,5.9003125,623,ADVENT CALENDAR GINGHAM SACK,Other,GenericBrand
22581,0.7443,927,WOOD STOCKING CHRISTMAS SCANDISPOT,Seasonal,GenericBrand
22582,2.582133333333333,345,PACK OF 6 SWEETIE GIFT BOXES,Other,GenericBrand
22583,2.55,382,PACK OF 6 HANDBAG GIFT BOXES,Other,GenericBrand
22584,2.599183673469388,1023,PACK OF 6 PANNETONE GIFT BOXES,Other,GenericBrand
22585,1.2687820512820513,3222,PACK OF 6 BIRDY GIFT TAGS,Other,GenericBrand
22586,0.85,748,FELTCRAFT HAIRBAND PINK AND BLUE,Party,GenericBrand
22587,0.85,794,FELTCRAFT HAIRBAND RED AND BLUE,Party,GenericBrand
22588,2.948832116788321,599,CARD HOLDER GINGHAM HEART,HeartDecoration,GenericBrand
22589,3.1558620689655172,323,CARDHOLDER GINGHAM STAR,Other,GenericBrand
22591,3.666417910447761,317,CARDHOLDER GINGHAM CHRISTMAS TREE,Seasonal,GenericBrand
22592,3.9281521739130434,456,CARDHOLDER HOLLY WREATH METAL,Other,GenericBrand
22593,0.9135555555555556,1615,CHRISTMAS GINGHAM STAR,Seasonal,GenericBrand
22594,0.9260975609756097,1359,CHRISTMAS GINGHAM TREE,Seasonal,GenericBrand
22595,0.8601392757660166,4199,CHRISTMAS GINGHAM HEART,HeartDecoration,GenericBrand
22596,1.1702553191489362,2567,CHRISTMAS STAR WISH LIST CHALKBOARD,Seasonal,GenericBrand
22597,0.5521212121212121,756,CHRISTMAS MUSICAL ZINC HEART ,HeartDecoration,GenericBrand
22598,0.5113043478260869,301,CHRISTMAS MUSICAL ZINC TREE,Seasonal,GenericBrand
22599,0.5352631578947368,436,CHRISTMAS MUSICAL ZINC STAR,Seasonal,GenericBrand
22600,0.8930344827586207,1318,CHRISTMAS RETROSPOT STAR WOOD,Seasonal,Retrospot
22601,0.9007947019867548,1403,CHRISTMAS RETROSPOT ANGEL WOOD,Seasonal,Retrospot
22602,0.861685393258427,1711,CHRISTMAS RETROSPOT HEART WOOD,HeartDecoration,Retrospot
22603,0.8906870229007633,1136,CHRISTMAS RETROSPOT TREE WOOD,Seasonal,Retrospot
22604,2.555700934579439,531,SET OF 4 NAPKIN CHARMS CUTLERY,Other,GenericBrand
22605,10.949999999999998,-4,WOODEN CROQUET GARDEN SET,Garden,Garden
22606,3.25,-4,WOODEN SKITTLES GARDEN SET,Garden,Garden
22607,9.734653465346534,1002,WOODEN ROUNDERS GARDEN SET ,Garden,Garden
22608,0.21089552238805973,2334,PENS ASSORTED FUNKY JEWELED ,Other,GenericBrand
22609,0.2894,3440,PENS ASSORTED SPACEBALL,Other,GenericBrand
22610,0.23028985507246377,4934,PENS ASSORTED FUNNY FACE,Other,GenericBrand
22611,4.915,171,VINTAGE UNION JACK SHOPPING BAG,Other,GenericBrand
22613,0.8571559633027522,710,PACK OF 20 SPACEBOY NAPKINS,Other,GenericBrand
22614,0.3495209580838323,2438,PACK OF 12 SPACEBOY TISSUES,Other,GenericBrand
22615,0.339,918,PACK OF 12 CIRCUS PARADE TISSUES ,Other,GenericBrand
22616,0.3325806451612903,4347,PACK OF 12 LONDON TISSUES ,Other,GenericBrand
22617,5.046689655172414,1594,BAKING SET SPACEBOY DESIGN,Kitchen,GenericBrand
22618,9.845714285714285,46,COOKING SET RETROSPOT,Other,Retrospot
22619,3.8792857142857144,1646,SET OF 6 SOLDIER SKITTLES,Other,GenericBrand
22620,1.4359504132231404,3036,4 TRADITIONAL SPINNING TOPS,Other,GenericBrand
22621,1.6529718875502006,4318,TRADITIONAL KNITTING NANCY,Other,GenericBrand
22622,9.872872340425532,648,BOX OF VINTAGE ALPHABET BLOCKS,Other,GenericBrand
22623,5.645833333333333,763,BOX OF VINTAGE JIGSAW BLOCKS ,Other,GenericBrand
22624,8.455844155844156,1593,IVORY KITCHEN SCALES,Kitchen,GenericBrand
22625,8.406803455723542,1302,RED KITCHEN SCALES,Kitchen,GenericBrand
22626,8.467837837837838,443,BLACK KITCHEN SCALES,Kitchen,GenericBrand
22627,8.413354430379746,773,MINT KITCHEN SCALES,Kitchen,GenericBrand
22628,4.94453125,473,PICNIC BOXES SET OF 3 RETROSPOT ,Other,Retrospot
22629,1.9567993874425726,5752,SPACEBOY LUNCH BOX ,Other,GenericBrand
22630,1.9718707482993199,4915,DOLLY GIRL LUNCH BOX,Other,GenericBrand
22631,1.958825910931174,1754,CIRCUS PARADE LUNCH BOX ,Other,GenericBrand
22632,2.086543909348442,2487,HAND WARMER RED POLKA DOT,Other,GenericBrand
22633,2.0903628117913833,2904,HAND WARMER UNION JACK,Other,GenericBrand
22634,9.695614035087718,687,CHILDS BREAKFAST SET SPACEBOY ,Toys,GenericBrand
22635,9.794919786096257,556,CHILDS BREAKFAST SET DOLLY GIRL ,Toys,GenericBrand
22636,8.379187817258883,537,CHILDS BREAKFAST SET CIRCUS PARADE,Toys,GenericBrand
22637,2.539047619047619,1168,PIGGY BANK RETROSPOT ,Other,Retrospot
22638,2.2907894736842103,190,SET OF 4 NAPKIN CHARMS CROWNS ,Other,GenericBrand
22639,2.4765384615384614,762,SET OF 4 NAPKIN CHARMS HEARTS,HeartDecoration,GenericBrand
22640,2.3797560975609753,185,SET OF 4 NAPKIN CHARMS 3 KEYS ,Other,GenericBrand
22641,2.4058333333333333,112,SET OF 4 NAPKIN CHARMS INSTRUMENT,Other,GenericBrand
22642,2.2315555555555555,253,SET OF 4 NAPKIN CHARMS STARS   ,Other,GenericBrand
22643,2.0826666666666664,183,SET OF 4 NAPKIN CHARMS LEAVES   ,Other,GenericBrand
22644,1.3501075268817204,1554,CERAMIC CHERRY CAKE MONEY BANK,Other,GenericBrand
22645,1.4123931623931625,1443,CERAMIC HEART FAIRY CAKE MONEY BANK,HeartDecoration,GenericBrand
22646,1.3974817518248175,2232,CERAMIC STRAWBERRY CAKE MONEY BANK,Other,GenericBrand
22647,0.9586111111111111,637,CERAMIC LOVE HEART MONEY BANK,HeartDecoration,GenericBrand
22649,4.927173913043478,708,STRAWBERRY FAIRY CAKE TEAPOT,Other,GenericBrand
22650,1.4425925925925924,788,CERAMIC PIRATE CHEST MONEY BANK,Other,GenericBrand
22651,0.9044186046511627,792,GENTLEMAN SHIRT REPAIR KIT ,Other,GenericBrand
22652,1.6620408163265306,3194,TRAVEL SEWING KIT,Other,GenericBrand
22653,1.9415702479338843,741,BUTTON BOX ,Other,GenericBrand
22654,5.923684210526316,770,DELUXE SEWING KIT ,Other,GenericBrand
22659,1.95746835443038,2987,LUNCH BOX I LOVE LONDON,HeartDecoration,GenericBrand
22660,7.879545454545454,176,DOORMAT I LOVE LONDON,HeartDecoration,GenericBrand
22661,0.8519578313253011,2902,CHARLOTTE BAG DOLLY GIRL DESIGN,Other,GenericBrand
22662,1.662188552188552,4251,LUNCH BAG DOLLY GIRL DESIGN,Bag,GenericBrand
22663,2.0641612903225806,2125,JUMBO BAG DOLLY GIRL DESIGN,Other,GenericBrand
22664,2.122233009708738,530,TOY TIDY DOLLY GIRL DESIGN,Toys,GenericBrand
22665,2.979367088607595,932,RECIPE BOX BLUE SKETCHBOOK DESIGN,Kitchen,GenericBrand
22666,2.968211382113821,4163,RECIPE BOX PANTRY YELLOW DESIGN,Kitchen,Pantry
22667,2.9232181425485964,2122,RECIPE BOX RETROSPOT ,Kitchen,Retrospot
22668,3.0097894736842106,1044,PINK BABY BUNTING,PartyDecor,GenericBrand
22669,2.95,877,RED BABY BUNTING ,PartyDecor,GenericBrand
22670,1.2654028436018958,1700,FRENCH WC SIGN BLUE METAL,Other,GenericBrand
22671,1.7123529411764706,629,FRENCH LAUNDRY SIGN BLUE METAL,Other,GenericBrand
22672,1.6601863354037265,1078,FRENCH BATHROOM SIGN BLUE METAL,Other,GenericBrand
22673,1.2682142857142857,757,FRENCH GARDEN SIGN BLUE METAL,Garden,Garden
22674,1.2569387755102042,969,FRENCH TOILET SIGN BLUE METAL,Other,GenericBrand
22675,1.306111111111111,858,FRENCH KITCHEN SIGN BLUE METAL,Kitchen,GenericBrand
22676,1.2758695652173913,907,FRENCH BLUE METAL DOOR SIGN 1,Other,GenericBrand
22677,1.2600877192982456,793,FRENCH BLUE METAL DOOR SIGN 2,Other,GenericBrand
22678,1.2729126213592235,689,FRENCH BLUE METAL DOOR SIGN 3,Other,GenericBrand
22679,1.2756521739130435,636,FRENCH BLUE METAL DOOR SIGN 4,Other,GenericBrand
22680,1.2726923076923078,713,FRENCH BLUE METAL DOOR SIGN 5,Other,GenericBrand
22681,1.275232558139535,615,FRENCH BLUE METAL DOOR SIGN 6,Other,GenericBrand
22682,1.2640243902439026,607,FRENCH BLUE METAL DOOR SIGN 7,Other,GenericBrand
22683,1.278780487804878,563,FRENCH BLUE METAL DOOR SIGN 8,Other,GenericBrand
22684,1.249047619047619,449,FRENCH BLUE METAL DOOR SIGN 9,Other,GenericBrand
22685,1.2491549295774647,533,FRENCH BLUE METAL DOOR SIGN 0,Other,GenericBrand
22686,1.2670422535211268,451,FRENCH BLUE METAL DOOR SIGN No,Other,GenericBrand
22687,7.938666666666666,109,DOORMAT CHRISTMAS VILLAGE,Seasonal,GenericBrand
22688,7.780399999999999,99,DOORMAT PEACE ON EARTH BLUE,Other,GenericBrand
22689,8.036504854368932,384,DOORMAT MERRY CHRISTMAS RED ,Seasonal,GenericBrand
22690,7.895670498084291,788,DOORMAT HOME SWEET HOME BLUE ,Other,GenericBrand
22691,7.896526315789473,239,DOORMAT WELCOME SUNRISE,Other,GenericBrand
22692,7.878516320474778,1071,DOORMAT WELCOME TO OUR HOME,Other,GenericBrand
22693,1.25,4708,GROW A FLYTRAP OR SUNFLOWER IN TIN,Other,GenericBrand
22694,2.099188311688312,1416,WICKER STAR ,Other,GenericBrand
22695,1.3352083333333333,599,WICKER WREATH SMALL,Other,GenericBrand
22696,2.0003225806451614,500,WICKER WREATH LARGE,Other,GenericBrand
22697,2.953388888888889,4871,GREEN REGENCY TEACUP AND SAUCER,Other,Regency
22698,2.947700348432056,3873,PINK REGENCY TEACUP AND SAUCER,Other,Regency
22699,2.9385784919653894,5776,ROSES REGENCY TEACUP AND SAUCER ,Other,Regency
22700,2.4200000000000004,306,BLACK AND WHITE DOG BOWL,Other,GenericBrand
22701,2.3281818181818186,252,PINK DOG BOWL,Other,GenericBrand
22702,1.8551282051282054,301,BLACK AND WHITE CAT BOWL,Other,GenericBrand
22703,1.61,168,PINK CAT BOWL,Other,GenericBrand
22704,0.42000000000000004,3925,WRAP RED APPLES ,Other,GenericBrand
22705,0.42,1800,WRAP GREEN PEARS ,Other,GenericBrand
22706,0.42,1550,WRAP COWBOYS  ,Other,GenericBrand
22707,0.42,1100,WRAP MONSTER FUN ,Other,GenericBrand
22708,0.42,2300,WRAP DOLLY GIRL,Other,GenericBrand
22709,0.42,925,WRAP WEDDING DAY,Other,GenericBrand
22710,0.42000000000000004,2050,WRAP I LOVE LONDON ,HeartDecoration,GenericBrand
22711,0.42,2302,WRAP CIRCUS PARADE,Other,GenericBrand
22712,0.44049999999999995,2374,CARD DOLLY GIRL ,Other,GenericBrand
22713,0.42496453900709213,1861,CARD I LOVE LONDON ,HeartDecoration,GenericBrand
22714,0.42569444444444443,1847,CARD BIRTHDAY COWBOY,Other,GenericBrand
22715,0.42,1218,CARD WEDDING DAY,Other,GenericBrand
22716,0.4258851674641148,2644,CARD CIRCUS PARADE,Other,GenericBrand
22717,0.42,1098,CARD DOG AND BALL ,Other,GenericBrand
22718,0.42,1368,CARD CAT AND TREE ,Other,GenericBrand
22719,1.1935135135135135,381,GUMBALL MONOCHROME COAT RACK,Other,GenericBrand
22720,4.9596093100581875,4449,SET OF 3 CAKE TINS PANTRY DESIGN ,Kitchen,Pantry
22721,4.833658536585365,812,SET OF 3 CAKE TINS SKETCHBOOK,Kitchen,GenericBrand
22722,3.922138554216868,3092,SET OF 6 SPICE TINS PANTRY DESIGN,Other,Pantry
22723,3.751428571428572,908,SET OF 6 HERB TINS SKETCHBOOK,Other,GenericBrand
22725,3.8055389221556886,1424,ALARM CLOCK BAKELIKE CHOCOLATE,Kitchen,GenericBrand
22726,3.795583126550868,4192,ALARM CLOCK BAKELIKE GREEN,Kitchen,GenericBrand
22727,3.773612040133779,4323,ALARM CLOCK BAKELIKE RED ,Kitchen,GenericBrand
22728,3.792395498392283,2845,ALARM CLOCK BAKELIKE PINK,Kitchen,GenericBrand
22729,3.7686772486772484,1598,ALARM CLOCK BAKELIKE ORANGE,Kitchen,GenericBrand
22730,3.7570042194092825,1922,ALARM CLOCK BAKELIKE IVORY,Kitchen,GenericBrand
22731,1.3527358490566037,953,3D CHRISTMAS STAMPS STICKERS ,Seasonal,GenericBrand
22732,1.346031746031746,1414,3D VINTAGE CHRISTMAS STICKERS ,Seasonal,GenericBrand
22733,1.3340277777777778,1471,3D TRADITIONAL CHRISTMAS STICKERS,Seasonal,GenericBrand
22734,2.8976190476190475,2281,SET OF 6 RIBBONS VINTAGE CHRISTMAS,Seasonal,GenericBrand
22735,1.7442528735632183,548,RIBBON REEL SOCKS AND MITTENS,Other,GenericBrand
22736,1.7250326797385622,958,RIBBON REEL MAKING SNOWMEN ,Other,GenericBrand
22737,1.736315789473684,1216,RIBBON REEL CHRISTMAS PRESENT ,Seasonal,GenericBrand
