InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPrice,Year
550359,21439,BASKET OF TOADSTOOLS,1,2011-04-18 10:41:00,1.25,17841.0,United Kingdom,1.25,2011
550359,21137,BLACK RECORD COVER FRAME,14,2011-04-18 10:41:00,3.75,17841.0,United Kingdom,52.5,2011
550359,21452,TOADSTOOL MONEY BOX,2,2011-04-18 10:41:00,2.95,17841.0,United Kingdom,5.9,2011
550359,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2011-04-18 10:41:00,0.55,17841.0,United Kingdom,0.55,2011
550493,84949,SILVER HANGING T-LIGHT HOLDER,1,2011-04-18 14:50:00,1.65,15311.0,United Kingdom,1.65,2011
550493,82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",2,2011-04-18 14:50:00,1.25,15311.0,United Kingdom,2.5,2011
550493,21380,WOODEN HAPPY BIRTHDAY GARLAND,2,2011-04-18 14:50:00,2.95,15311.0,United Kingdom,5.9,2011
550493,85188A,GREEN METAL SWINGING BUNNY,4,2011-04-18 14:50:00,0.85,15311.0,United Kingdom,3.4,2011
550493,21564,PINK  HEART SHAPE LOVE BUCKET ,1,2011-04-18 14:50:00,2.95,15311.0,United Kingdom,2.95,2011
550493,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,1,2011-04-18 14:50:00,1.25,15311.0,United Kingdom,1.25,2011
550493,22757,LARGE RED BABUSHKA NOTEBOOK ,1,2011-04-18 14:50:00,1.25,15311.0,United Kingdom,1.25,2011
550493,22756,LARGE YELLOW BABUSHKA NOTEBOOK ,1,2011-04-18 14:50:00,1.25,15311.0,United Kingdom,1.25,2011
550493,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,1,2011-04-18 14:50:00,0.85,15311.0,United Kingdom,0.85,2011
550493,22754,SMALL RED BABUSHKA NOTEBOOK ,1,2011-04-18 14:50:00,0.85,15311.0,United Kingdom,0.85,2011
550493,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,1,2011-04-18 14:50:00,0.85,15311.0,United Kingdom,0.85,2011
550493,21987,PACK OF 6 SKULL PAPER CUPS,4,2011-04-18 14:50:00,0.65,15311.0,United Kingdom,2.6,2011
550493,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,2,2011-04-18 14:50:00,1.65,15311.0,United Kingdom,3.3,2011
550493,82600,NO SINGING METAL SIGN,4,2011-04-18 14:50:00,2.1,15311.0,United Kingdom,8.4,2011
550493,22088,PAPER BUNTING COLOURED LACE,2,2011-04-18 14:50:00,2.95,15311.0,United Kingdom,5.9,2011
550493,85205B,PINK FELT EASTER RABBIT GARLAND,3,2011-04-18 14:50:00,2.55,15311.0,United Kingdom,7.6499999999999995,2011
550493,21171,BATHROOM METAL SIGN ,1,2011-04-18 14:50:00,1.45,15311.0,United Kingdom,1.45,2011
550493,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,3,2011-04-18 14:50:00,2.08,15311.0,United Kingdom,6.24,2011
550493,23199,JUMBO BAG APPLES,2,2011-04-18 14:50:00,2.08,15311.0,United Kingdom,4.16,2011
550493,23201,JUMBO BAG ALPHABET,2,2011-04-18 14:50:00,2.08,15311.0,United Kingdom,4.16,2011
550493,23205,CHARLOTTE BAG VINTAGE ALPHABET ,1,2011-04-18 14:50:00,0.85,15311.0,United Kingdom,0.85,2011
550493,23204,CHARLOTTE BAG APPLES DESIGN,2,2011-04-18 14:50:00,0.85,15311.0,United Kingdom,1.7,2011
550493,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,2,2011-04-18 14:50:00,0.85,15311.0,United Kingdom,1.7,2011
550493,23208,LUNCH BAG VINTAGE LEAF DESIGN,2,2011-04-18 14:50:00,1.65,15311.0,United Kingdom,3.3,2011
550493,23206,LUNCH BAG APPLE DESIGN,2,2011-04-18 14:50:00,1.65,15311.0,United Kingdom,3.3,2011
550493,85197,SET OF 12 MINI BUNNIES IN A BUCKET,2,2011-04-18 14:50:00,2.1,15311.0,United Kingdom,4.2,2011
550493,22281,EASTER TREE YELLOW BIRDS,2,2011-04-18 14:50:00,5.95,15311.0,United Kingdom,11.9,2011
550493,15056P,EDWARDIAN PARASOL PINK,1,2011-04-18 14:50:00,5.95,15311.0,United Kingdom,5.95,2011
550493,21459,YELLOW EASTER EGG HUNT START POST,4,2011-04-18 14:50:00,1.95,15311.0,United Kingdom,7.8,2011
550493,71279,PINK GLASS CANDLEHOLDER,24,2011-04-18 14:50:00,2.55,15311.0,United Kingdom,61.199999999999996,2011
550493,21955,DOORMAT UNION JACK GUNS AND ROSES,10,2011-04-18 14:50:00,6.75,15311.0,United Kingdom,67.5,2011
550493,82001S,VINYL RECORD FRAME SILVER,24,2011-04-18 14:50:00,3.39,15311.0,United Kingdom,81.36,2011
C550494,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,-1,2011-04-18 14:54:00,7.65,15311.0,United Kingdom,-7.65,2011
C550494,40001,WHITE BAMBOO RIBS LAMPSHADE,-2,2011-04-18 14:54:00,0.64,15311.0,United Kingdom,-1.28,2011
C550494,20712,JUMBO BAG WOODLAND ANIMALS,-1,2011-04-18 14:54:00,1.79,15311.0,United Kingdom,-1.79,2011
C550494,82001S,VINYL RECORD FRAME SILVER,-1,2011-04-18 14:54:00,3.39,15311.0,United Kingdom,-3.39,2011
C550494,21314,SMALL GLASS HEART TRINKET POT,-1,2011-04-18 14:54:00,1.85,15311.0,United Kingdom,-1.85,2011
C550494,20829,GLITTER HANGING BUTTERFLY STRING,-1,2011-04-18 14:54:00,1.69,15311.0,United Kingdom,-1.69,2011
C550494,75049L,LARGE CIRCULAR MIRROR MOBILE,-7,2011-04-18 14:54:00,0.85,15311.0,United Kingdom,-5.95,2011
550618,84880,WHITE WIRE EGG HOLDER,3,2011-04-19 13:09:00,7.5,14156.0,EIRE,22.5,2011
550618,22854,CREAM SWEETHEART EGG HOLDER,4,2011-04-19 13:09:00,4.95,14156.0,EIRE,19.8,2011
550618,20751,FUNKY WASHING UP GLOVES ASSORTED,12,2011-04-19 13:09:00,2.1,14156.0,EIRE,25.200000000000003,2011
550618,23199,JUMBO BAG APPLES,10,2011-04-19 13:09:00,2.08,14156.0,EIRE,20.8,2011
550618,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-04-19 13:09:00,0.85,14156.0,EIRE,8.5,2011
550618,20717,STRAWBERRY SHOPPER BAG,10,2011-04-19 13:09:00,1.25,14156.0,EIRE,12.5,2011
550618,21981,PACK OF 12 WOODLAND TISSUES ,24,2011-04-19 13:09:00,0.29,14156.0,EIRE,6.959999999999999,2011
550618,21986,PACK OF 12 PINK POLKADOT TISSUES,24,2011-04-19 13:09:00,0.29,14156.0,EIRE,6.959999999999999,2011
550618,23206,LUNCH BAG APPLE DESIGN,10,2011-04-19 13:09:00,1.65,14156.0,EIRE,16.5,2011
550618,23207,LUNCH BAG ALPHABET DESIGN,10,2011-04-19 13:09:00,1.65,14156.0,EIRE,16.5,2011
550618,22329,ROUND CONTAINER SET OF 5 RETROSPOT,12,2011-04-19 13:09:00,1.65,14156.0,EIRE,19.799999999999997,2011
550618,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-04-19 13:09:00,1.25,14156.0,EIRE,15.0,2011
550618,21976,PACK OF 60 MUSHROOM CAKE CASES,24,2011-04-19 13:09:00,0.55,14156.0,EIRE,13.200000000000001,2011
550618,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-04-19 13:09:00,0.55,14156.0,EIRE,13.200000000000001,2011
550618,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,2011-04-19 13:09:00,0.85,14156.0,EIRE,10.2,2011
550618,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,2011-04-19 13:09:00,3.75,14156.0,EIRE,15.0,2011
550618,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,6,2011-04-19 13:09:00,2.95,14156.0,EIRE,17.700000000000003,2011
550618,22286,DECORATION WOBBLY RABBIT METAL ,12,2011-04-19 13:09:00,1.65,14156.0,EIRE,19.799999999999997,2011
550618,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,6,2011-04-19 13:09:00,2.95,14156.0,EIRE,17.700000000000003,2011
550618,47566,PARTY BUNTING,4,2011-04-19 13:09:00,4.95,14156.0,EIRE,19.8,2011
550630,85163B,BLACK BAROQUE WALL CLOCK ,12,2011-04-19 14:49:00,3.95,14298.0,United Kingdom,47.400000000000006,2011
550630,85163A,WHITE BAROQUE WALL CLOCK ,12,2011-04-19 14:49:00,3.95,14298.0,United Kingdom,47.400000000000006,2011
550630,84663A,GRASS HOPPER WOODEN WALL CLOCK ,20,2011-04-19 14:49:00,1.95,14298.0,United Kingdom,39.0,2011
550630,22461,SAVOY ART DECO CLOCK,24,2011-04-19 14:49:00,3.95,14298.0,United Kingdom,94.80000000000001,2011
550630,84666,SQUARE CHERRY BLOSSOM CABINET,6,2011-04-19 14:49:00,3.95,14298.0,United Kingdom,23.700000000000003,2011
550630,85145,JARDIN ETCHED GLASS LARGE BELL JAR,12,2011-04-19 14:49:00,3.95,14298.0,United Kingdom,47.400000000000006,2011
550630,85144,JARDIN ETCHED GLASS CHEESE DISH,12,2011-04-19 14:49:00,1.95,14298.0,United Kingdom,23.4,2011
550630,85132B,CHARLIE AND LOLA TABLE TINS,12,2011-04-19 14:49:00,1.95,14298.0,United Kingdom,23.4,2011
550630,85141,JARDIN ETCHED GLASS FRUITBOWL,12,2011-04-19 14:49:00,3.95,14298.0,United Kingdom,47.400000000000006,2011
550630,85132A,CHARLIE + LOLA BISCUITS TINS,12,2011-04-19 14:49:00,1.95,14298.0,United Kingdom,23.4,2011
550630,85016,SET OF 6 VINTAGE NOTELETS KIT,24,2011-04-19 14:49:00,0.65,14298.0,United Kingdom,15.600000000000001,2011
550630,85015,SET OF 12  VINTAGE POSTCARD SET,24,2011-04-19 14:49:00,0.65,14298.0,United Kingdom,15.600000000000001,2011
550630,85017B,ENVELOPE 50 BLOSSOM IMAGES,24,2011-04-19 14:49:00,0.42,14298.0,United Kingdom,10.08,2011
550630,84750B,BLACK SMALL GLASS CAKE STAND,6,2011-04-19 14:49:00,0.39,14298.0,United Kingdom,2.34,2011
550630,84596L,BISCUITS SMALL BOWL LIGHT BLUE,24,2011-04-19 14:49:00,0.42,14298.0,United Kingdom,10.08,2011
550630,84596G,SMALL CHOCOLATES PINK BOWL,24,2011-04-19 14:49:00,0.42,14298.0,United Kingdom,10.08,2011
550630,84596F,SMALL MARSHMALLOWS PINK BOWL,24,2011-04-19 14:49:00,0.42,14298.0,United Kingdom,10.08,2011
550630,84576,BLUE CAT BISCUIT BARREL PINK HEART,12,2011-04-19 14:49:00,1.95,14298.0,United Kingdom,23.4,2011
550630,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,24,2011-04-19 14:49:00,0.42,14298.0,United Kingdom,10.08,2011
550630,84575A,PINK DOG CANNISTER,10,2011-04-19 14:49:00,1.95,14298.0,United Kingdom,19.5,2011
550630,84313C,ORANGE TV TRAY TABLE ,24,2011-04-19 14:49:00,1.95,14298.0,United Kingdom,46.8,2011
550630,79051A,SMOKEY GREY COLOUR D.O.F. GLASS,24,2011-04-19 14:49:00,0.29,14298.0,United Kingdom,6.959999999999999,2011
550630,79030D,TUMBLER BAROQUE,24,2011-04-19 14:49:00,0.39,14298.0,United Kingdom,9.36,2011
550630,47563A,RETRO LONGBOARD IRONING BOARD COVER,12,2011-04-19 14:49:00,1.25,14298.0,United Kingdom,15.0,2011
550630,37342,POLKADOT COFFEE CUP & SAUCER PINK,24,2011-04-19 14:49:00,0.79,14298.0,United Kingdom,18.96,2011
550630,46126A,ELVIS WALLHANGING / CURTAIN,12,2011-04-19 14:49:00,1.25,14298.0,United Kingdom,15.0,2011
550630,35810A,ENAMEL PINK COFFEE CONTAINER,12,2011-04-19 14:49:00,0.83,14298.0,United Kingdom,9.959999999999999,2011
550630,35809A,ENAMEL PINK TEA CONTAINER,12,2011-04-19 14:49:00,0.83,14298.0,United Kingdom,9.959999999999999,2011
550630,22062,CERAMIC BOWL WITH LOVE HEART DESIGN,18,2011-04-19 14:49:00,0.83,14298.0,United Kingdom,14.94,2011
550630,21845,DAIRY MAID STRIPE MUG,36,2011-04-19 14:49:00,0.79,14298.0,United Kingdom,28.44,2011
550630,21654,RIDGED GLASS FINGER BOWL,36,2011-04-19 14:49:00,0.39,14298.0,United Kingdom,14.040000000000001,2011
550630,21530,DAIRY MAID TOASTRACK,18,2011-04-19 14:49:00,0.79,14298.0,United Kingdom,14.22,2011
550630,21318,GLASS CHALICE BLUE SMALL ,36,2011-04-19 14:49:00,0.39,14298.0,United Kingdom,14.040000000000001,2011
550630,21087,SET/6 POSIES PAPER CUPS,27,2011-04-19 14:49:00,0.19,14298.0,United Kingdom,5.13,2011
550630,17109D,FLOWER FAIRY INCENSE BOUQUET,36,2011-04-19 14:49:00,0.38,14298.0,United Kingdom,13.68,2011
550630,20801,LARGE PINK GLASS SUNDAE DISH,32,2011-04-19 14:49:00,0.79,14298.0,United Kingdom,25.28,2011
550630,17091J,VANILLA INCENSE IN TIN,36,2011-04-19 14:49:00,0.38,14298.0,United Kingdom,13.68,2011
550630,16202B,PASTEL BLUE PHOTO ALBUM ,24,2011-04-19 14:49:00,0.5,14298.0,United Kingdom,12.0,2011
550634,85027L,FRENCH CHATEAU LARGE PLATTER ,12,2011-04-19 15:02:00,1.95,14298.0,United Kingdom,23.4,2011
550634,84388,WISE MAN STAR SHAPE EGG PAN,10,2011-04-19 15:02:00,0.39,14298.0,United Kingdom,3.9000000000000004,2011
C550752,22801,ANTIQUE GLASS PEDESTAL BOWL,-1,2011-04-20 11:49:00,3.75,13089.0,United Kingdom,-3.75,2011
550779,20750,RED RETROSPOT MINI CASES,12,2011-04-20 13:36:00,6.35,17511.0,United Kingdom,76.19999999999999,2011
550779,20749,ASSORTED COLOUR MINI CASES,12,2011-04-20 13:36:00,6.35,17511.0,United Kingdom,76.19999999999999,2011
550779,21121,SET/10 RED POLKADOT PARTY CANDLES,24,2011-04-20 13:36:00,1.25,17511.0,United Kingdom,30.0,2011
550779,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,2011-04-20 13:36:00,1.25,17511.0,United Kingdom,30.0,2011
550779,21123,SET/10 IVORY POLKADOT PARTY CANDLES,24,2011-04-20 13:36:00,1.25,17511.0,United Kingdom,30.0,2011
550779,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,2011-04-20 13:36:00,1.25,17511.0,United Kingdom,30.0,2011
550779,22083,PAPER CHAIN KIT RETROSPOT,40,2011-04-20 13:36:00,2.55,17511.0,United Kingdom,102.0,2011
550779,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,24,2011-04-20 13:36:00,3.39,17511.0,United Kingdom,81.36,2011
550779,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,16,2011-04-20 13:36:00,3.75,17511.0,United Kingdom,60.0,2011
550779,22722,SET OF 6 SPICE TINS PANTRY DESIGN,24,2011-04-20 13:36:00,3.45,17511.0,United Kingdom,82.80000000000001,2011
550829,85135C,RED DRAGONFLY HELICOPTER,1,2011-04-21 10:19:00,7.95,17841.0,United Kingdom,7.95,2011
550829,22996,TRAVEL CARD WALLET VINTAGE TICKET,1,2011-04-21 10:19:00,0.42,17841.0,United Kingdom,0.42,2011
550829,21056,DOCTOR'S BAG SOFT TOY,1,2011-04-21 10:19:00,8.95,17841.0,United Kingdom,8.95,2011
550829,84692,BOX OF 24 COCKTAIL PARASOLS,5,2011-04-21 10:19:00,0.42,17841.0,United Kingdom,2.1,2011
550829,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,2,2011-04-21 10:19:00,3.29,17841.0,United Kingdom,6.58,2011
550829,22041,"RECORD FRAME 7"" SINGLE SIZE ",3,2011-04-21 10:19:00,2.55,17841.0,United Kingdom,7.6499999999999995,2011
550829,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,2011-04-21 10:19:00,3.95,17841.0,United Kingdom,3.95,2011
550829,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2011-04-21 10:19:00,0.55,17841.0,United Kingdom,0.55,2011
550829,22653,BUTTON BOX ,1,2011-04-21 10:19:00,1.95,17841.0,United Kingdom,1.95,2011
550829,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,1,2011-04-21 10:19:00,9.95,17841.0,United Kingdom,9.95,2011
550829,47480,HANGING PHOTO CLIP ROPE LADDER,5,2011-04-21 10:19:00,1.65,17841.0,United Kingdom,8.25,2011
550829,21131,GOLD STANDING GNOME,1,2011-04-21 10:19:00,4.25,17841.0,United Kingdom,4.25,2011
550829,21934,SKULL SHOULDER BAG,1,2011-04-21 10:19:00,1.65,17841.0,United Kingdom,1.65,2011
550829,47591D,PINK FAIRY CAKE CHILDRENS APRON,1,2011-04-21 10:19:00,1.95,17841.0,United Kingdom,1.95,2011
550829,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2011-04-21 10:19:00,7.95,17841.0,United Kingdom,15.9,2011
550829,22499,WOODEN UNION JACK BUNTING,4,2011-04-21 10:19:00,5.95,17841.0,United Kingdom,23.8,2011
550829,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,2011-04-21 10:19:00,1.65,17841.0,United Kingdom,1.65,2011
550829,21743,STAR PORTABLE TABLE LIGHT ,2,2011-04-21 10:19:00,2.95,17841.0,United Kingdom,5.9,2011
550829,22993,SET OF 4 PANTRY JELLY MOULDS,1,2011-04-21 10:19:00,1.25,17841.0,United Kingdom,1.25,2011
550829,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,2,2011-04-21 10:19:00,2.95,17841.0,United Kingdom,5.9,2011
550829,21668,RED STRIPE CERAMIC DRAWER KNOB,4,2011-04-21 10:19:00,1.25,17841.0,United Kingdom,5.0,2011
550829,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,7,2011-04-21 10:19:00,1.25,17841.0,United Kingdom,8.75,2011
550829,15044D,RED PAPER PARASOL,1,2011-04-21 10:19:00,2.95,17841.0,United Kingdom,2.95,2011
550829,22676,FRENCH BLUE METAL DOOR SIGN 1,1,2011-04-21 10:19:00,1.25,17841.0,United Kingdom,1.25,2011
550829,22677,FRENCH BLUE METAL DOOR SIGN 2,1,2011-04-21 10:19:00,1.25,17841.0,United Kingdom,1.25,2011
550829,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,1,2011-04-21 10:19:00,2.55,17841.0,United Kingdom,2.55,2011
550829,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2011-04-21 10:19:00,6.95,17841.0,United Kingdom,13.9,2011
550829,22829,SWEETHEART WIRE WALL TIDY,1,2011-04-21 10:19:00,9.95,17841.0,United Kingdom,9.95,2011
550829,22822,CREAM WALL PLANTER HEART SHAPED,1,2011-04-21 10:19:00,5.95,17841.0,United Kingdom,5.95,2011
550829,23132,SMALL IVORY HEART WALL ORGANISER,1,2011-04-21 10:19:00,5.75,17841.0,United Kingdom,5.75,2011
550829,23142,IVORY WIRE KITCHEN ORGANISER,1,2011-04-21 10:19:00,10.4,17841.0,United Kingdom,10.4,2011
550829,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,2,2011-04-21 10:19:00,0.83,17841.0,United Kingdom,1.66,2011
550829,23147,SINGLE ANTIQUE ROSE HOOK IVORY,2,2011-04-21 10:19:00,1.45,17841.0,United Kingdom,2.9,2011
550829,23152,IVORY SWEETHEART WIRE LETTER RACK ,1,2011-04-21 10:19:00,3.75,17841.0,United Kingdom,3.75,2011
550829,23136,IVORY WIRE SWEETHEART LETTER TRAY,1,2011-04-21 10:19:00,3.75,17841.0,United Kingdom,3.75,2011
550829,23141,TRIPLE WIRE HOOK PINK HEART,1,2011-04-21 10:19:00,4.15,17841.0,United Kingdom,4.15,2011
550829,23139,SINGLE WIRE HOOK PINK HEART,2,2011-04-21 10:19:00,1.45,17841.0,United Kingdom,2.9,2011
550829,22087,PAPER BUNTING WHITE LACE,7,2011-04-21 10:19:00,2.95,17841.0,United Kingdom,20.650000000000002,2011
550829,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,1,2011-04-21 10:19:00,1.25,17841.0,United Kingdom,1.25,2011
550829,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,1,2011-04-21 10:19:00,1.25,17841.0,United Kingdom,1.25,2011
550829,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,1,2011-04-21 10:19:00,1.25,17841.0,United Kingdom,1.25,2011
550829,23138,SINGLE WIRE HOOK IVORY HEART,2,2011-04-21 10:19:00,1.45,17841.0,United Kingdom,2.9,2011
550829,22488,NATURAL SLATE RECTANGLE CHALKBOARD,3,2011-04-21 10:19:00,1.65,17841.0,United Kingdom,4.949999999999999,2011
550829,21041,RED RETROSPOT OVEN GLOVE DOUBLE,2,2011-04-21 10:19:00,2.95,17841.0,United Kingdom,5.9,2011
550829,23150,IVORY SWEETHEART SOAP DISH,1,2011-04-21 10:19:00,2.49,17841.0,United Kingdom,2.49,2011
550829,23140,TRIPLE WIRE HOOK IVORY HEART,1,2011-04-21 10:19:00,4.15,17841.0,United Kingdom,4.15,2011
550829,23133,LARGE IVORY HEART WALL ORGANISER,1,2011-04-21 10:19:00,8.25,17841.0,United Kingdom,8.25,2011
550829,22189,CREAM HEART CARD HOLDER,1,2011-04-21 10:19:00,3.95,17841.0,United Kingdom,3.95,2011
550829,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,2011-04-21 10:19:00,6.35,17841.0,United Kingdom,6.35,2011
550829,21670,BLUE SPOT CERAMIC DRAWER KNOB,18,2011-04-21 10:19:00,1.25,17841.0,United Kingdom,22.5,2011
550906,79030D,TUMBLER BAROQUE,24,2011-04-21 12:34:00,0.39,14298.0,United Kingdom,9.36,2011
550906,47563A,RETRO LONGBOARD IRONING BOARD COVER,12,2011-04-21 12:34:00,1.25,14298.0,United Kingdom,15.0,2011
550906,37342,POLKADOT COFFEE CUP & SAUCER PINK,24,2011-04-21 12:34:00,0.79,14298.0,United Kingdom,18.96,2011
550906,46126A,ELVIS WALLHANGING / CURTAIN,12,2011-04-21 12:34:00,1.25,14298.0,United Kingdom,15.0,2011
550906,35810A,ENAMEL PINK COFFEE CONTAINER,12,2011-04-21 12:34:00,0.83,14298.0,United Kingdom,9.959999999999999,2011
550906,35809A,ENAMEL PINK TEA CONTAINER,12,2011-04-21 12:34:00,0.83,14298.0,United Kingdom,9.959999999999999,2011
550906,22062,CERAMIC BOWL WITH LOVE HEART DESIGN,18,2011-04-21 12:34:00,0.83,14298.0,United Kingdom,14.94,2011
550906,21845,DAIRY MAID STRIPE MUG,36,2011-04-21 12:34:00,0.79,14298.0,United Kingdom,28.44,2011
550906,21654,RIDGED GLASS FINGER BOWL,36,2011-04-21 12:34:00,0.39,14298.0,United Kingdom,14.040000000000001,2011
550906,21530,DAIRY MAID TOASTRACK,18,2011-04-21 12:34:00,0.79,14298.0,United Kingdom,14.22,2011
550906,21318,GLASS CHALICE BLUE SMALL ,36,2011-04-21 12:34:00,0.39,14298.0,United Kingdom,14.040000000000001,2011
550906,20827,GOLD APERITIF GLASS,16,2011-04-21 12:34:00,0.39,14298.0,United Kingdom,6.24,2011
550906,17109D,FLOWER FAIRY INCENSE BOUQUET,16,2011-04-21 12:34:00,0.38,14298.0,United Kingdom,6.08,2011
550906,20801,LARGE PINK GLASS SUNDAE DISH,32,2011-04-21 12:34:00,0.79,14298.0,United Kingdom,25.28,2011
550906,17091J,VANILLA INCENSE IN TIN,36,2011-04-21 12:34:00,0.38,14298.0,United Kingdom,13.68,2011
550906,85163B,BLACK BAROQUE WALL CLOCK ,12,2011-04-21 12:34:00,3.95,14298.0,United Kingdom,47.400000000000006,2011
550906,85163A,WHITE BAROQUE WALL CLOCK ,12,2011-04-21 12:34:00,3.95,14298.0,United Kingdom,47.400000000000006,2011
550906,84663A,GRASS HOPPER WOODEN WALL CLOCK ,20,2011-04-21 12:34:00,1.95,14298.0,United Kingdom,39.0,2011
550906,22461,SAVOY ART DECO CLOCK,24,2011-04-21 12:34:00,3.95,14298.0,United Kingdom,94.80000000000001,2011
550906,85144,JARDIN ETCHED GLASS CHEESE DISH,12,2011-04-21 12:34:00,1.95,14298.0,United Kingdom,23.4,2011
550906,85132B,CHARLIE AND LOLA TABLE TINS,12,2011-04-21 12:34:00,1.95,14298.0,United Kingdom,23.4,2011
550906,85141,JARDIN ETCHED GLASS FRUITBOWL,12,2011-04-21 12:34:00,3.95,14298.0,United Kingdom,47.400000000000006,2011
550906,85132A,CHARLIE + LOLA BISCUITS TINS,12,2011-04-21 12:34:00,1.95,14298.0,United Kingdom,23.4,2011
550906,85016,SET OF 6 VINTAGE NOTELETS KIT,24,2011-04-21 12:34:00,0.65,14298.0,United Kingdom,15.600000000000001,2011
550906,85015,SET OF 12  VINTAGE POSTCARD SET,24,2011-04-21 12:34:00,0.65,14298.0,United Kingdom,15.600000000000001,2011
550906,85017B,ENVELOPE 50 BLOSSOM IMAGES,24,2011-04-21 12:34:00,0.42,14298.0,United Kingdom,10.08,2011
550906,84596L,BISCUITS SMALL BOWL LIGHT BLUE,24,2011-04-21 12:34:00,0.42,14298.0,United Kingdom,10.08,2011
550906,84596G,SMALL CHOCOLATES PINK BOWL,24,2011-04-21 12:34:00,0.42,14298.0,United Kingdom,10.08,2011
550906,84596F,SMALL MARSHMALLOWS PINK BOWL,24,2011-04-21 12:34:00,0.42,14298.0,United Kingdom,10.08,2011
550906,84576,BLUE CAT BISCUIT BARREL PINK HEART,12,2011-04-21 12:34:00,1.95,14298.0,United Kingdom,23.4,2011
550906,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,24,2011-04-21 12:34:00,0.42,14298.0,United Kingdom,10.08,2011
550906,84313C,ORANGE TV TRAY TABLE ,24,2011-04-21 12:34:00,1.95,14298.0,United Kingdom,46.8,2011
550906,79051A,SMOKEY GREY COLOUR D.O.F. GLASS,24,2011-04-21 12:34:00,0.29,14298.0,United Kingdom,6.959999999999999,2011
551181,22364,GLASS JAR DIGESTIVE BISCUITS,24,2011-04-27 08:17:00,2.55,13089.0,United Kingdom,61.199999999999996,2011
551181,22360,GLASS JAR ENGLISH CONFECTIONERY,24,2011-04-27 08:17:00,2.55,13089.0,United Kingdom,61.199999999999996,2011
551181,22456,NATURAL SLATE CHALKBOARD LARGE ,18,2011-04-27 08:17:00,4.25,13089.0,United Kingdom,76.5,2011
551181,22423,REGENCY CAKESTAND 3 TIER,24,2011-04-27 08:17:00,10.95,13089.0,United Kingdom,262.79999999999995,2011
551187,71403,"PINK/WHITE ""KEEP CLEAN"" BULLET BIN",12,2011-04-27 10:02:00,2.95,14911.0,EIRE,35.400000000000006,2011
551250,22664,TOY TIDY DOLLY GIRL DESIGN,1,2011-04-27 12:00:00,2.1,17841.0,United Kingdom,2.1,2011
551250,21930,JUMBO STORAGE BAG SKULLS,2,2011-04-27 12:00:00,2.08,17841.0,United Kingdom,4.16,2011
551250,22384,LUNCH BAG PINK POLKADOT,1,2011-04-27 12:00:00,1.65,17841.0,United Kingdom,1.65,2011
551250,22383,LUNCH BAG SUKI DESIGN ,1,2011-04-27 12:00:00,1.65,17841.0,United Kingdom,1.65,2011
551250,20726,LUNCH BAG WOODLAND,1,2011-04-27 12:00:00,1.65,17841.0,United Kingdom,1.65,2011
551250,20724,RED RETROSPOT CHARLOTTE BAG,1,2011-04-27 12:00:00,0.85,17841.0,United Kingdom,0.85,2011
551250,23206,LUNCH BAG APPLE DESIGN,1,2011-04-27 12:00:00,1.65,17841.0,United Kingdom,1.65,2011
551250,21929,JUMBO BAG PINK VINTAGE PAISLEY,2,2011-04-27 12:00:00,2.08,17841.0,United Kingdom,4.16,2011
